issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
1819974,"SkyWater Technology, Inc",SKYT,368115.0,16,13638290543.73
104169,Walmart Inc.,WMT,26147294.0,56,4041309194.38
1910139,Mobileye Global Inc.,MBLY,38500000.0,1,1572725000.0
1889539,"Corebridge Financial, Inc.",CRBG,85731108.0,2,1394887482.28
1341439,ORACLE CORP,ORCL,7801066.0,19,947348574.08
