issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
1650372,Atlassian Corp,TEAM,412769.0,341,61046188.11
861838,"Aceragen, Inc.",ACGN,264324.0,66,409318.91
857005,PTC INC.,PTC,693516.0,58,90691406.22
1866368,"Clearwater Analytics Holdings, Inc.",CWAN,1083505.0,42,17494605.55
1682852,"Moderna, Inc.",MRNA,376431.0,42,48517207.88
