issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
1560385,Liberty Media Corp,LSXMK,26002408.0,24,763802299.21
1708493,"Harpoon Therapeutics, Inc.",HARP,21397205.0,1,492135715.0
23194,COMSTOCK RESOURCES INC,CRK,12500000.0,1,100500000.0
1954360,Crescent Private Credit Income Corp,NONE,2835537.58,3,74999968.991
1975736,KKR FS Income Trust Select,[NONE,2916622.76,14,72843428.7776
