issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
1769628,"CoreWeave, Inc.",CRWV,14809959.0,862,2068182099.15
1650372,Atlassian Corp,TEAM,352590.0,266,55094095.83
1690820,CARVANA CO.,CVNA,134000.0,212,48738108.07
1571996,Dell Technologies Inc.,DELL,10557567.0,211,1650653808.09
1108524,"Salesforce, Inc.",CRM,51750.0,149,12845567.39
