issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
2042694,Primo Brands Corp,PRMB,103500000.0,2,3053250000.0
1818201,CCC Intelligent Solutions Holdings Inc.,CCCS,168072164.0,16,1736118029.3
1869198,"Life Time Group Holdings, Inc.",LTH,37744236.0,8,1137234425.46
2025410,"StandardAero, Inc.",SARO,36000000.0,2,977760000.0
104169,Walmart Inc.,WMT,9482136.0,15,842358202.24
