issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
1318605,"Tesla, Inc.",TSLA,9655500.0,252,8528360222.87
1528849,RH,RH,2454248.0,51,796557825.68
1004980,PG&E Corp,PCG,60000000.0,1,722400000.0
1818201,CCC Intelligent Solutions Holdings Inc.,CCCS,70024780.0,12,649829958.4
1852244,"GXO Logistics, Inc.",GXO,10895000.0,2,623629800.0
