issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
1430523,"VERUS INTERNATIONAL, INC.",VRUS,223000000.0,4,230000.0
1668428,FGL Holdings,FG,181206372.0,44,
1646972,"Albertsons Companies, Inc.",ACI,79207745.0,33,1239008635.47
1517342,PACIFIC DRILLING S.A.,PACD,56308181.0,22,40524044.54
1319161,Warner Music Group Corp.,WMG,54725875.0,3,1368146875.0
