issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
946454,"BALLANTYNE STRONG, INC.",BTN,246945.0,44,449319.81
716605,PENNS WOODS BANCORP INC,PWOD,11850.0,42,262181.46
1716697,First Choice Bancorp,FCBP,38002.89,33,607739.5113
1357671,"Jerrick Media Holdings, Inc.",JMDA,6390.0,29,23216.0
862692,CRYO CELL INTERNATIONAL INC,CCEL,55127.0,29,433445.29
