issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
1836056,Ambrx Biopharma Inc.,AMAM,7813085.0,6,84272643.84
1849894,MSD Investment Corp.,NONE,3424164.0,6,77009448.36
20520,"Frontier Communications Parent, Inc.",FYBR,3250000.0,15,69240000.0
1742952,John Hancock GA Mortgage Trust,,2649283.04,6,47404586.298
1794041,Franklin BSP Private Credit Fund,FBSPX,2465483.24,1,25000000.0536
