issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
919567,"RENN Fund, Inc.",RCG,7772.0,95,13850.53
14846,BRT Apartments Corp.,BRT,78936.0,78,1472055.42
350852,COMMUNITY TRUST BANCORP INC /KY/,CTIC,21045.8,37,751747.3544
1127371,CENTRAL VALLEY COMMUNITY BANCORP,CVCY,20885.0,20,313209.71
1086222,AKAMAI TECHNOLOGIES INC,AKAM,5913.0,19,475650.33
