issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
1326801,"Meta Platforms, Inc.",FB,1339058.0,463,441791157.85
1794515,ZoomInfo Technologies Inc.,ZI,12894904.0,388,853887541.36
1652044,Alphabet Inc.,GOOG,175358.0,342,492265257.7
1108524,"SALESFORCE.COM, INC.",CRM,478647.0,133,136410129.58
1647639,"Upstart Holdings, Inc.",UPST,382498.0,130,131803366.86
