issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
1742952,John Hancock GA Mortgage Trust,,7670396463.19,6,160081364745.097
1642896,Samsara Inc.,IOT,19982608.0,6,459599984.0
1276187,Energy Transfer LP,ET,16427649.0,7,122388569.05
1766037,"NMF SLF I, Inc.",NONE,15229615.75,3,162500000.0525
1409269,Venus Concept Inc.,VERO,11207500.0,10,14017000.0
