issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
1652044,Alphabet Inc.,GOOG,175428.0,445,514464523.48
1318605,"Tesla, Inc.",TSLA,6548545.75,349,6579532679.1225
1810806,Unity Software Inc.,U,550412.0,152,86006943.01
1647639,"Upstart Holdings, Inc.",UPST,1374998.0,149,241904147.31
1477333,"Cloudflare, Inc.",NET,365645.0,129,52320489.73
