issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
1650372,Atlassian Corp,TEAM,410391.0,349,78302899.93
101382,UMB FINANCIAL CORP,UMBF,48300.0,203,3080421.81
1108524,"Salesforce, Inc.",CRM,399503.0,121,84880293.03
885550,CREDIT ACCEPTANCE CORP,CACC,53914.0,80,27369709.14
1289419,"Morningstar, Inc.",MORN,165606.0,73,36810610.56
