issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
59478,ELI LILLY & Co,LLY,835009.0,73,21018014123.0
1751008,AppLovin Corp,APP,50110893.0,10,1849884875.74
1819928,"DoubleVerify Holdings, Inc.",DV,25218429.0,15,819808842.03
1674101,Vertiv Holdings Co,VRT,21916824.0,3,761778972.83
1308208,"UNIVERSAL LOGISTICS HOLDINGS, INC.",ULH,28607946.0,4,718345524.06
