issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
867028,"FOMO WORLDWIDE, INC.",FOMC,549529150.0,388,7499.97
1308208,"UNIVERSAL LOGISTICS HOLDINGS, INC.",ULH,28607946.0,4,718345524.06
1806310,"Taysha Gene Therapies, Inc.",TSHA,17800000.0,5,16020000.0
1566469,"NantHealth, Inc.",NH,15921888.0,2,15998632.16
798287,PAM TRANSPORTATION SERVICES INC,PTSI,12710096.0,3,268311728.56
