issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
919567,"RENN Fund, Inc.",RCG,23932.0,133,64936.48
1973266,"TKO Group Holdings, Inc.",TKO,2679207.0,123,447604781.43
1914605,"ECB Bancorp, Inc. /MD/",ECBK,11675.0,88,166357.32
1811074,Texas Pacific Land Corp,TPL,339.0,45,435978.71
1140392,PIMCO MUNICIPAL INCOME FUND,PMF,25505.0,29,230139.68
