issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
1701605,Baker Hughes Co,BKR,43697161.0,2,971366156.83
1670076,"Frontier Group Holdings, Inc.",ULCC,38106747.0,11,724028193.0
24741,CORNING INC /NY,NYSE: GLW,35078845.0,7,1525712299.27
1734722,"UiPath, Inc.",PATH,21075125.0,22,1180207000.0
1806201,Open Lending Corp,LPRO,16462508.0,8,559088050.8
