issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
1811074,Texas Pacific Land Corp,TPL,664.0,149,1041046.35
919567,"RENN Fund, Inc.",RCG,14175.0,63,36856.5
1087294,CUMBERLAND PHARMACEUTICALS INC,CPIX,1460.0,33,4318.05
108985,YORK WATER CO,YORW,973.61,26,42018.656
315131,PHX MINERALS INC.,PHX,1851793.0,20,3740251.54
