issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
2042694,Primo Brands Corp,PRMB,101315124.0,2,3208649977.08
1703056,ADT Inc.,ADT,100000000.0,2,802000000.0
1818201,CCC Intelligent Solutions Holdings Inc.,CCCS,90000000.0,9,817200000.0
2000178,Loar Holdings Inc.,LOAR,34926495.0,50,2825902710.45
2025410,"StandardAero, Inc.",SARO,34500000.0,4,941850000.0
