issuer_cik,issuer_name,issuer_ticker,total_shares,num_transactions,total_volume
919567,"RENN Fund, Inc.",RCG,27192.0,148,72814.6
1811074,Texas Pacific Land Corp,TPL,210.0,126,276218.28
1534708,"Beeline Holdings, Inc.",BLNE,75037.0,86,97604.31
1087294,CUMBERLAND PHARMACEUTICALS INC,CPIX,1365.0,84,6968.65
1938109,Pineapple Financial Inc.,PAPL,1586192.0,35,67350.84
